22:48:53,20.1,13.0,moving_down,17
22:48:54,164.9,9.9,bottom,17
22:48:57,135.6,37.4,invalid,18
22:48:58,179.1,23.9,bottom,18
22:49:00,126.4,38.9,invalid,18
22:49:01,51.2,27.5,moving_up,18
22:49:01,10.4,13.4,top,18
22:49:02,28.0,22.9,moving_down,18
22:49:03,48.1,48.7,invalid,18
22:49:04,172.1,23.8,bottom,18
22:49:05,102.9,11.4,moving_up,18
22:49:05,20.0,14.0,top,18
22:49:07,29.4,13.0,moving_down,18
22:49:07,16.9,12.9,top,18
22:49:08,25.2,13.2,moving_down,19
22:49:09,17.6,12.5,top,19
22:49:09,27.0,12.8,moving_down,20
22:49:10,16.7,13.6,top,20
22:49:11,24.4,38.6,invalid,21
22:49:16,19.1,18.4,top,21
22:49:17,170.0,12.5,invalid,21
22:49:18,176.2,13.5,bottom,21
22:49:18,178.6,52.4,invalid,21
22:49:21,163.2,19.7,bottom,21
22:49:22,12.5,15.2,invalid,21
22:49:23,19.5,14.8,top,21
22:49:23,98.9,8.7,moving_down,21
22:49:24,127.3,159.2,invalid,21
23:15:51,132.2,166.0,invalid,1
23:15:52,169.2,20.9,bottom,1
23:15:57,153.6,9.7,moving_up,1
23:16:00,17.1,12.0,top,1
23:16:02,21.4,12.7,moving_down,1
23:16:04,18.6,11.8,top,1
23:16:06,20.5,12.5,moving_down,2
23:16:07,19.7,12.7,top,2
23:16:08,73.5,12.9,moving_down,3
23:16:08,163.3,12.5,bottom,3
23:16:09,105.9,12.2,moving_up,4
23:16:09,15.7,14.0,top,4
23:16:10,13.1,38.3,invalid,4
23:16:13,16.2,24.9,top,4
23:16:15,19.2,41.7,invalid,4
23:16:18,91.5,29.2,moving_up,4
23:16:22,165.4,11.7,bottom,4
23:16:25,152.4,28.5,moving_up,5
23:16:25,134.1,44.5,invalid,5
23:16:29,61.0,26.5,moving_up,5
23:16:32,138.0,34.1,invalid,5
23:16:34,70.9,27.1,moving_up,5
23:16:35,156.7,37.2,invalid,5
23:16:36,51.8,26.6,moving_up,5
23:16:38,172.7,36.6,invalid,5
23:16:38,102.2,22.4,moving_up,5
23:16:40,171.2,31.6,invalid,5
